File............:  it-co-soec-6-120ma - MAY,12.2015
605         6040.0     1.3499e+00    1.2000e-01
606         6050.0     1.3508e+00    1.2000e-01
607         6060.0     1.3501e+00    1.2000e-01
608         6070.0     1.3499e+00    1.2000e-01
609         6080.0     1.3496e+00    1.2000e-01
610         6090.0     1.3486e+00    1.2000e-01
611         6100.0     1.3500e+00    1.2000e-01
612         6110.0     1.3493e+00    1.2000e-01
613         6120.0     1.3492e+00    1.2000e-01
614         6130.0     1.3487e+00    1.2000e-01
615         6140.0     1.3498e+00    1.2000e-01
616         6150.0     1.3500e+00    1.2000e-01
617         6160.0     1.3500e+00    1.2000e-01
618         6170.0     1.3491e+00    1.2000e-01
619         6180.0     1.3477e+00    1.2000e-01
620         6190.0     1.3497e+00    1.2000e-01
621         6200.0     1.3496e+00    1.2000e-01
622         6210.0     1.3514e+00    1.2000e-01
623         6220.0     1.3491e+00    1.2000e-01
624         6230.0     1.3499e+00    1.2000e-01
625         6240.0     1.3507e+00    1.2000e-01
626         6250.0     1.3494e+00    1.2000e-01
627         6260.0     1.3512e+00    1.2000e-01
628         6270.0     1.3501e+00    1.2000e-01
629         6280.0     1.3506e+00    1.2000e-01
630         6290.0     1.3496e+00    1.2000e-01
631         6300.0     1.3502e+00    1.2000e-01
632         6310.0     1.3505e+00    1.2000e-01
633         6320.0     1.3515e+00    1.2000e-01
634         6330.0     1.3511e+00    1.2000e-01
635         6340.0     1.3510e+00    1.2000e-01
636         6350.0     1.3510e+00    1.2000e-01
637         6360.0     1.3522e+00    1.2000e-01
638         6370.0     1.3514e+00    1.2000e-01
639         6380.0     1.3511e+00    1.2000e-01
640         6390.0     1.3519e+00    1.2000e-01
641         6400.0     1.3520e+00    1.2000e-01
642         6410.0     1.3520e+00    1.2000e-01
643         6420.0     1.3514e+00    1.2000e-01
644         6430.0     1.3526e+00    1.2000e-01
645         6440.0     1.3504e+00    1.2000e-01
646         6450.0     1.3515e+00    1.2000e-01
647         6460.0     1.3512e+00    1.2000e-01
648         6470.0     1.3522e+00    1.2000e-01
649         6480.0     1.3498e+00    1.2000e-01
650         6490.0     1.3498e+00    1.2000e-01
651         6500.0     1.3526e+00    1.2000e-01
652         6510.0     1.3507e+00    1.2000e-01
653         6520.0     1.3521e+00    1.2000e-01
654         6530.0     1.3521e+00    1.2000e-01
655         6540.0     1.3498e+00    1.2000e-01
656         6550.0     1.3509e+00    1.2000e-01
657         6560.0     1.3500e+00    1.2000e-01
658         6570.0     1.3503e+00    1.2000e-01
659         6580.0     1.3512e+00    1.2000e-01
660         6590.0     1.3522e+00    1.2000e-01
661         6600.0     1.3518e+00    1.2000e-01
662         6610.0     1.3520e+00    1.2000e-01
663         6620.0     1.3515e+00    1.2000e-01
664         6630.0     1.3487e+00    1.2000e-01
665         6640.0     1.3505e+00    1.2000e-01
666         6650.0     1.3505e+00    1.2000e-01
667         6660.0     1.3506e+00    1.2000e-01
668         6670.0     1.3510e+00    1.2000e-01
669         6680.0     1.3489e+00    1.2000e-01
670         6690.0     1.3501e+00    1.2000e-01
671         6700.0     1.3499e+00    1.2000e-01
672         6710.0     1.3485e+00    1.2000e-01
673         6720.0     1.3487e+00    1.2000e-01
674         6730.0     1.3500e+00    1.2000e-01
675         6740.0     1.3490e+00    1.2000e-01
676         6750.0     1.3498e+00    1.2000e-01
677         6760.0     1.3501e+00    1.2000e-01
678         6770.0     1.3499e+00    1.2000e-01
679         6780.0     1.3514e+00    1.2000e-01
680         6790.0     1.3510e+00    1.2000e-01
681         6800.0     1.3514e+00    1.2000e-01
682         6810.0     1.3512e+00    1.2000e-01
683         6820.0     1.3502e+00    1.2000e-01
684         6830.0     1.3511e+00    1.2000e-01
685         6840.0     1.3515e+00    1.2000e-01
686         6850.0     1.3514e+00    1.2000e-01
687         6860.0     1.3516e+00    1.2000e-01
688         6870.0     1.3528e+00    1.2000e-01
689         6880.0     1.3520e+00    1.2000e-01
690         6890.0     1.3487e+00    1.2000e-01
691         6900.0     1.3503e+00    1.2000e-01
692         6910.0     1.3514e+00    1.2000e-01
693         6920.0     1.3511e+00    1.2000e-01
694         6930.0     1.3509e+00    1.2000e-01
695         6940.0     1.3508e+00    1.2000e-01
696         6950.0     1.3517e+00    1.2000e-01
697         6960.0     1.3504e+00    1.2000e-01
698         6970.0     1.3518e+00    1.2000e-01
699         6980.0     1.3454e+00    1.2000e-01
700         6990.0     1.3488e+00    1.2000e-01
701         7000.0     1.3501e+00    1.2000e-01
702         7010.0     1.3489e+00    1.2000e-01
703         7020.0     1.3508e+00    1.2000e-01
704         7030.0     1.3464e+00    1.2000e-01
705         7040.0     1.3470e+00    1.2000e-01
706         7050.0     1.3478e+00    1.2000e-01
707         7060.0     1.3517e+00    1.2000e-01
708         7070.0     1.3515e+00    1.2000e-01
709         7080.0     1.3526e+00    1.2000e-01
710         7090.0     1.3516e+00    1.2000e-01
711         7100.0     1.3490e+00    1.2000e-01
712         7110.0     1.3502e+00    1.2000e-01
713         7120.0     1.3520e+00    1.2000e-01
714         7130.0     1.3520e+00    1.2000e-01
715         7140.0     1.3534e+00    1.2000e-01
716         7150.0     1.3546e+00    1.2000e-01
717         7160.0     1.3514e+00    1.2000e-01
718         7170.0     1.3509e+00    1.2000e-01
719         7180.0     1.3519e+00    1.2000e-01
720         7190.0     1.3524e+00    1.2000e-01
721         7200.0     1.3512e+00    1.2000e-01
722         7210.0     1.3524e+00    1.2000e-01
723         7220.0     1.3510e+00    1.2000e-01
724         7230.0     1.3527e+00    1.2000e-01
725         7240.0     1.3517e+00    1.2000e-01
726         7250.0     1.3524e+00    1.2000e-01
727         7260.0     1.3513e+00    1.2000e-01
728         7270.0     1.3537e+00    1.2000e-01
729         7280.0     1.3531e+00    1.2000e-01
730         7290.0     1.3518e+00    1.2000e-01
731         7300.0     1.3526e+00    1.2000e-01
732         7310.0     1.3532e+00    1.2000e-01
733         7320.0     1.3511e+00    1.2000e-01
734         7330.0     1.3481e+00    1.2000e-01
735         7340.0     1.3485e+00    1.2000e-01
736         7350.0     1.3505e+00    1.2000e-01
737         7360.0     1.3507e+00    1.2000e-01
738         7370.0     1.3511e+00    1.2000e-01
739         7380.0     1.3508e+00    1.2000e-01
740         7390.0     1.3506e+00    1.2000e-01
741         7400.0     1.3511e+00    1.2000e-01
742         7410.0     1.3506e+00    1.2000e-01
743         7420.0     1.3496e+00    1.2000e-01
744         7430.0     1.3502e+00    1.2000e-01
745         7440.0     1.3467e+00    1.2000e-01
746         7450.0     1.3495e+00    1.2000e-01
747         7460.0     1.3500e+00    1.2000e-01
748         7470.0     1.3506e+00    1.2000e-01
749         7480.0     1.3504e+00    1.2000e-01
750         7490.0     1.3522e+00    1.2000e-01
751         7500.0     1.3525e+00    1.2000e-01
752         7510.0     1.3512e+00    1.2000e-01
753         7520.0     1.3495e+00    1.2000e-01
754         7530.0     1.3515e+00    1.2000e-01
755         7540.0     1.3510e+00    1.2000e-01
756         7550.0     1.3517e+00    1.2000e-01
757         7560.0     1.3499e+00    1.2000e-01
758         7570.0     1.3505e+00    1.2000e-01
759         7580.0     1.3515e+00    1.2000e-01
760         7590.0     1.3518e+00    1.2000e-01
761         7600.0     1.3527e+00    1.2000e-01
762         7610.0     1.3540e+00    1.2000e-01
763         7620.0     1.3520e+00    1.2000e-01
764         7630.0     1.3455e+00    1.2000e-01
765         7640.0     1.3479e+00    1.2000e-01
766         7650.0     1.3503e+00    1.2000e-01
767         7660.0     1.3496e+00    1.2000e-01
768         7670.0     1.3496e+00    1.2000e-01
769         7680.0     1.3503e+00    1.2000e-01
770         7690.0     1.3389e+00    1.2000e-01
771         7700.0     1.3463e+00    1.2000e-01
772         7710.0     1.3457e+00    1.2000e-01
773         7720.0     1.3465e+00    1.2000e-01
774         7730.0     1.3478e+00    1.2000e-01
775         7740.0     1.3490e+00    1.2000e-01
776         7750.0     1.3536e+00    1.2000e-01
777         7760.0     1.3528e+00    1.2000e-01
778         7770.0     1.3533e+00    1.2000e-01
779         7780.0     1.3531e+00    1.2000e-01
780         7790.0     1.3522e+00    1.2000e-01
781         7800.0     1.3538e+00    1.2000e-01
782         7810.0     1.3523e+00    1.2000e-01
783         7820.0     1.3529e+00    1.2000e-01
784         7830.0     1.3532e+00    1.2000e-01
785         7840.0     1.3541e+00    1.2000e-01
786         7850.0     1.3535e+00    1.2000e-01
787         7860.0     1.3532e+00    1.2000e-01
788         7870.0     1.3530e+00    1.2000e-01
789         7880.0     1.3507e+00    1.2000e-01
790         7890.0     1.3531e+00    1.2000e-01
791         7900.0     1.3485e+00    1.2000e-01
792         7910.0     1.3484e+00    1.2000e-01
793         7920.0     1.3507e+00    1.2000e-01
794         7930.0     1.3523e+00    1.2000e-01
795         7940.0     1.3526e+00    1.2000e-01
796         7950.0     1.3507e+00    1.2000e-01
797         7960.0     1.3497e+00    1.2000e-01
798         7970.0     1.3512e+00    1.2000e-01
799         7980.0     1.3524e+00    1.2000e-01
800         7990.0     1.3523e+00    1.2000e-01
801         8000.0     1.3536e+00    1.2000e-01
802         8010.0     1.3532e+00    1.2000e-01
803         8020.0     1.3523e+00    1.2000e-01
804         8030.0     1.3544e+00    1.2000e-01
805         8040.0     1.3495e+00    1.2000e-01
806         8050.0     1.3495e+00    1.2000e-01
807         8060.0     1.3516e+00    1.2000e-01
808         8070.0     1.3503e+00    1.2000e-01
809         8080.0     1.3518e+00    1.2000e-01
810         8090.0     1.3513e+00    1.2000e-01
811         8100.0     1.3520e+00    1.2000e-01
812         8110.0     1.3518e+00    1.2000e-01
813         8120.0     1.3535e+00    1.2000e-01
814         8130.0     1.3542e+00    1.2000e-01
815         8140.0     1.3545e+00    1.2000e-01
816         8150.0     1.3524e+00    1.2000e-01
817         8160.0     1.3543e+00    1.2000e-01
818         8170.0     1.3529e+00    1.2000e-01
819         8180.0     1.3546e+00    1.2000e-01
820         8190.0     1.3489e+00    1.2000e-01
821         8200.0     1.3506e+00    1.2000e-01
822         8210.0     1.3491e+00    1.2000e-01
823         8220.0     1.3513e+00    1.2000e-01
824         8230.0     1.3530e+00    1.2000e-01
825         8240.0     1.3522e+00    1.2000e-01
826         8250.0     1.3537e+00    1.2000e-01
827         8260.0     1.3424e+00    1.2000e-01
828         8270.0     1.3453e+00    1.2000e-01
829         8280.0     1.3470e+00    1.2000e-01
830         8290.0     1.3450e+00    1.2000e-01
831         8300.0     1.3477e+00    1.2000e-01
832         8310.0     1.3505e+00    1.2000e-01
833         8320.0     1.3525e+00    1.2000e-01
834         8330.0     1.3541e+00    1.2000e-01
835         8340.0     1.3524e+00    1.2000e-01
836         8350.0     1.3527e+00    1.2000e-01
837         8360.0     1.3528e+00    1.2000e-01
838         8370.0     1.3520e+00    1.2000e-01
839         8380.0     1.3547e+00    1.2000e-01
840         8390.0     1.3533e+00    1.2000e-01
841         8400.0     1.3527e+00    1.2000e-01
842         8410.0     1.3530e+00    1.2000e-01
843         8420.0     1.3524e+00    1.2000e-01
844         8430.0     1.3524e+00    1.2000e-01
845         8440.0     1.3524e+00    1.2000e-01
846         8450.0     1.3517e+00    1.2000e-01
847         8460.0     1.3520e+00    1.2000e-01
848         8470.0     1.3520e+00    1.2000e-01
849         8480.0     1.3528e+00    1.2000e-01
850         8490.0     1.3516e+00    1.2000e-01
851         8500.0     1.3523e+00    1.2000e-01
852         8510.0     1.3514e+00    1.2000e-01
853         8520.0     1.3525e+00    1.2000e-01
854         8530.0     1.3529e+00    1.2000e-01
855         8540.0     1.3490e+00    1.2000e-01
856         8550.0     1.3506e+00    1.2000e-01
857         8560.0     1.3516e+00    1.2000e-01
858         8570.0     1.3527e+00    1.2000e-01
859         8580.0     1.3511e+00    1.2000e-01
860         8590.0     1.3516e+00    1.2000e-01
861         8600.0     1.3526e+00    1.2000e-01
862         8610.0     1.3515e+00    1.2000e-01
863         8620.0     1.3514e+00    1.2000e-01
864         8630.0     1.3518e+00    1.2000e-01
865         8640.0     1.3515e+00    1.2000e-01
866         8650.0     1.3523e+00    1.2000e-01
867         8660.0     1.3519e+00    1.2000e-01
868         8670.0     1.3515e+00    1.2000e-01
869         8680.0     1.3522e+00    1.2000e-01
870         8690.0     1.3525e+00    1.2000e-01
871         8700.0     1.3522e+00    1.2000e-01
872         8710.0     1.3536e+00    1.2000e-01
873         8720.0     1.3526e+00    1.2000e-01
874         8730.0     1.3526e+00    1.2000e-01
875         8740.0     1.3530e+00    1.2000e-01
876         8750.0     1.3515e+00    1.2000e-01
877         8760.0     1.3523e+00    1.2000e-01
878         8770.0     1.3519e+00    1.2000e-01
879         8780.0     1.3516e+00    1.2000e-01
880         8790.0     1.3515e+00    1.2000e-01
881         8800.0     1.3526e+00    1.2000e-01
882         8810.0     1.3527e+00    1.2000e-01
883         8820.0     1.3528e+00    1.2000e-01
884         8830.0     1.3525e+00    1.2000e-01
885         8840.0     1.3518e+00    1.2000e-01
886         8850.0     1.3525e+00    1.2000e-01
887         8860.0     1.3530e+00    1.2000e-01
888         8870.0     1.3518e+00    1.2000e-01
889         8880.0     1.3524e+00    1.2000e-01
890         8890.0     1.3532e+00    1.2000e-01
891         8900.0     1.3538e+00    1.2000e-01
892         8910.0     1.3523e+00    1.2000e-01
893         8920.0     1.3541e+00    1.2000e-01
894         8930.0     1.3541e+00    1.2000e-01
895         8940.0     1.3529e+00    1.2000e-01
896         8950.0     1.3506e+00    1.2000e-01
897         8960.0     1.3536e+00    1.2000e-01
898         8970.0     1.3537e+00    1.2000e-01
899         8980.0     1.3475e+00    1.2000e-01
900         8990.0     1.3508e+00    1.2000e-01
901         9000.0     1.3523e+00    1.2000e-01
902         9010.0     1.3510e+00    1.2000e-01
903         9020.0     1.3514e+00    1.2000e-01
904         9030.0     1.3527e+00    1.2000e-01
905         9040.0     1.3517e+00    1.2000e-01
906         9050.0     1.3519e+00    1.2000e-01
907         9060.0     1.3510e+00    1.2000e-01
908         9070.0     1.3524e+00    1.2000e-01
909         9080.0     1.3526e+00    1.2000e-01
910         9090.0     1.3539e+00    1.2000e-01
